product_id,product_name,category,price,created_at,updated_at
3655,Product_3655,Appliances,13852,2023-06-27 17:56:51,2023-06-27 17:56:51
3656,Product_3656,Appliances,62702,2023-12-28 18:10:21,2023-12-28 18:10:21
3657,Product_3657,Appliances,68168,2023-03-07 19:43:42,2023-03-07 19:43:42
3658,Product_3658,Furniture,79366,2023-04-25 04:06:55,2023-04-25 04:06:55
3659,Product_3659,Clothing,69299,2023-05-23 03:42:46,2023-05-23 03:42:46
3660,Product_3660,Appliances,82925,2023-06-24 03:18:50,2023-06-24 03:18:50
3661,Product_3661,Appliances,81198,2023-09-10 15:18:29,2023-09-10 15:18:29
3662,Product_3662,Electronics,49135,2023-07-02 17:34:33,2023-07-02 17:34:33
3663,Product_3663,Clothing,46202,2023-07-19 17:30:15,2023-07-19 17:30:15
3664,Product_3664,Clothing,98201,2023-11-07 09:18:11,2023-11-07 09:18:11
3665,Product_3665,Clothing,4087,2023-11-25 04:06:37,2023-11-25 04:06:37
3666,Product_3666,Furniture,92419,2023-12-13 23:36:40,2023-12-13 23:36:40
3667,Product_3667,Furniture,66160,2023-04-02 12:43:24,2023-04-02 12:43:24
3668,Product_3668,Appliances,75051,2023-06-26 03:15:30,2023-06-26 03:15:30
3669,Product_3669,Electronics,62931,2023-09-17 07:58:40,2023-09-17 07:58:40
3670,Product_3670,Furniture,43833,2023-01-22 11:17:46,2023-01-22 11:17:46
3671,Product_3671,Furniture,86220,2023-08-29 02:19:11,2023-08-29 02:19:11
3672,Product_3672,Furniture,35426,2023-09-11 10:54:58,2023-09-11 10:54:58
3673,Product_3673,Electronics,27103,2023-03-02 07:32:44,2023-03-02 07:32:44
3674,Product_3674,Electronics,7979,2023-02-03 22:12:38,2023-02-03 22:12:38
3675,Product_3675,Electronics,7052,2023-09-25 15:09:58,2023-09-25 15:09:58
3676,Product_3676,Electronics,5307,2023-05-10 19:52:58,2023-05-10 19:52:58
3677,Product_3677,Clothing,65766,2023-12-07 19:15:40,2023-12-07 19:15:40
3678,Product_3678,Appliances,56133,2023-07-24 08:39:22,2023-07-24 08:39:22
3679,Product_3679,Appliances,89955,2023-03-04 15:36:10,2023-03-04 15:36:10
3680,Product_3680,Furniture,82249,2023-09-18 11:44:33,2023-09-18 11:44:33
3681,Product_3681,Electronics,59392,2023-08-29 05:37:51,2023-08-29 05:37:51
3682,Product_3682,Clothing,12680,2023-03-16 23:16:07,2023-03-16 23:16:07
3683,Product_3683,Clothing,77911,2023-09-07 07:25:16,2023-09-07 07:25:16
3684,Product_3684,Appliances,44202,2023-10-23 17:34:58,2023-10-23 17:34:58
3685,Product_3685,Furniture,41740,2023-11-18 14:37:50,2023-11-18 14:37:50
3686,Product_3686,Appliances,58899,2023-08-16 19:28:59,2023-08-16 19:28:59
3687,Product_3687,Clothing,29456,2023-07-19 19:00:50,2023-07-19 19:00:50
3688,Product_3688,Clothing,83589,2023-11-16 22:38:10,2023-11-16 22:38:10
3689,Product_3689,Appliances,83670,2023-03-19 03:59:45,2023-03-19 03:59:45
3690,Product_3690,Clothing,4870,2023-10-23 21:30:29,2023-10-23 21:30:29
3691,Product_3691,Electronics,66150,2023-11-12 18:49:31,2023-11-12 18:49:31
3692,Product_3692,Clothing,58166,2023-08-25 13:33:24,2023-08-25 13:33:24
3693,Product_3693,Clothing,2636,2023-03-25 23:52:25,2023-03-25 23:52:25
3694,Product_3694,Clothing,28249,2023-06-13 23:53:07,2023-06-13 23:53:07
3695,Product_3695,Electronics,10776,2023-05-23 08:22:18,2023-05-23 08:22:18
3696,Product_3696,Furniture,13385,2023-08-28 10:48:04,2023-08-28 10:48:04
3697,Product_3697,Appliances,60334,2023-11-29 15:26:43,2023-11-29 15:26:43
3698,Product_3698,Electronics,94680,2023-10-05 07:36:55,2023-10-05 07:36:55
3699,Product_3699,Electronics,89972,2023-03-13 11:53:26,2023-03-13 11:53:26
3700,Product_3700,Clothing,55583,2023-08-04 21:11:15,2023-08-04 21:11:15
3701,Product_3701,Furniture,13275,2023-03-24 11:36:53,2023-03-24 11:36:53
3702,Product_3702,Clothing,37840,2023-07-22 08:19:25,2023-07-22 08:19:25
3703,Product_3703,Furniture,69833,2023-03-22 22:09:03,2023-03-22 22:09:03
3704,Product_3704,Furniture,91197,2023-02-19 19:31:36,2023-02-19 19:31:36
3705,Product_3705,Furniture,50848,2023-09-03 04:21:06,2023-09-03 04:21:06
3706,Product_3706,Electronics,49416,2023-08-25 16:01:22,2023-08-25 16:01:22
3707,Product_3707,Clothing,22009,2023-12-08 08:26:49,2023-12-08 08:26:49
3708,Product_3708,Electronics,43208,2023-06-12 13:39:54,2023-06-12 13:39:54
3709,Product_3709,Clothing,22753,2023-11-19 04:38:58,2023-11-19 04:38:58
3710,Product_3710,Appliances,19380,2023-09-08 18:37:58,2023-09-08 18:37:58
3711,Product_3711,Clothing,88965,2023-04-25 04:01:38,2023-04-25 04:01:38
3712,Product_3712,Clothing,73558,2023-09-28 05:53:46,2023-09-28 05:53:46
3713,Product_3713,Clothing,17762,2023-10-29 18:06:56,2023-10-29 18:06:56
3714,Product_3714,Clothing,26736,2023-03-29 11:42:41,2023-03-29 11:42:41
3715,Product_3715,Appliances,7896,2023-08-03 18:54:08,2023-08-03 18:54:08
3716,Product_3716,Appliances,60258,2023-06-05 06:52:21,2023-06-05 06:52:21
3717,Product_3717,Electronics,95117,2023-05-20 12:09:24,2023-05-20 12:09:24
3718,Product_3718,Furniture,68540,2023-06-18 12:05:32,2023-06-18 12:05:32
3719,Product_3719,Appliances,43793,2023-04-10 16:55:01,2023-04-10 16:55:01
3720,Product_3720,Clothing,39803,2023-07-15 05:26:16,2023-07-15 05:26:16
3721,Product_3721,Furniture,69217,2023-11-14 06:14:23,2023-11-14 06:14:23
3722,Product_3722,Furniture,78087,2023-07-31 12:54:54,2023-07-31 12:54:54
3723,Product_3723,Clothing,49849,2023-02-24 20:03:48,2023-02-24 20:03:48
3724,Product_3724,Clothing,47697,2023-03-03 15:46:13,2023-03-03 15:46:13
3725,Product_3725,Clothing,65168,2023-09-07 10:20:18,2023-09-07 10:20:18
3726,Product_3726,Furniture,69079,2023-03-23 02:16:29,2023-03-23 02:16:29
3727,Product_3727,Clothing,34657,2023-01-28 15:03:48,2023-01-28 15:03:48
3728,Product_3728,Clothing,93237,2023-11-09 07:45:14,2023-11-09 07:45:14
3729,Product_3729,Clothing,90989,2023-01-17 18:18:25,2023-01-17 18:18:25
3730,Product_3730,Furniture,45461,2023-08-17 22:09:53,2023-08-17 22:09:53
3731,Product_3731,Appliances,37328,2023-09-12 14:11:42,2023-09-12 14:11:42
3732,Product_3732,Electronics,41224,2023-08-02 06:41:07,2023-08-02 06:41:07
3733,Product_3733,Clothing,69203,2023-05-06 06:56:19,2023-05-06 06:56:19
3734,Product_3734,Furniture,89696,2023-06-17 17:03:28,2023-06-17 17:03:28
3735,Product_3735,Appliances,56496,2023-12-29 11:48:05,2023-12-29 11:48:05
3736,Product_3736,Furniture,39485,2023-07-19 17:44:52,2023-07-19 17:44:52
3737,Product_3737,Appliances,93836,2023-02-03 15:37:16,2023-02-03 15:37:16
3738,Product_3738,Clothing,95724,2023-07-30 16:12:50,2023-07-30 16:12:50
3739,Product_3739,Appliances,44334,2023-06-13 08:03:03,2023-06-13 08:03:03
3740,Product_3740,Clothing,61591,2023-09-26 13:33:18,2023-09-26 13:33:18
3741,Product_3741,Clothing,68994,2023-12-28 05:18:45,2023-12-28 05:18:45
3742,Product_3742,Electronics,44182,2023-02-02 00:51:42,2023-02-02 00:51:42
3743,Product_3743,Furniture,48959,2023-04-12 15:12:08,2023-04-12 15:12:08
3744,Product_3744,Furniture,13126,2023-03-06 17:40:07,2023-03-06 17:40:07
3745,Product_3745,Furniture,62490,2023-07-26 01:49:54,2023-07-26 01:49:54
3746,Product_3746,Appliances,59549,2023-05-25 15:30:41,2023-05-25 15:30:41
3747,Product_3747,Electronics,12801,2023-11-20 18:15:05,2023-11-20 18:15:05
3748,Product_3748,Clothing,12462,2023-12-30 23:31:34,2023-12-30 23:31:34
3749,Product_3749,Electronics,93046,2023-02-06 04:14:17,2023-02-06 04:14:17
3750,Product_3750,Appliances,23700,2023-10-09 02:27:49,2023-10-09 02:27:49
3751,Product_3751,Furniture,26457,2023-07-16 22:10:18,2023-07-16 22:10:18
3752,Product_3752,Electronics,59746,2023-12-02 22:13:49,2023-12-02 22:13:49
3753,Product_3753,Electronics,70258,2023-01-18 15:45:36,2023-01-18 15:45:36
3754,Product_3754,Clothing,58832,2023-07-21 22:53:17,2023-07-21 22:53:17
3755,Product_3755,Clothing,57814,2023-01-19 02:41:39,2023-01-19 02:41:39
3756,Product_3756,Electronics,37406,2023-07-01 15:26:51,2023-07-01 15:26:51
3757,Product_3757,Appliances,96616,2023-03-04 09:08:11,2023-03-04 09:08:11
3758,Product_3758,Appliances,99640,2023-11-04 14:35:53,2023-11-04 14:35:53
3759,Product_3759,Electronics,70489,2023-08-25 05:12:38,2023-08-25 05:12:38
3760,Product_3760,Electronics,45479,2023-09-23 17:50:12,2023-09-23 17:50:12
3761,Product_3761,Appliances,32396,2023-08-03 00:52:53,2023-08-03 00:52:53
3762,Product_3762,Furniture,83179,2023-02-28 00:00:09,2023-02-28 00:00:09
3763,Product_3763,Electronics,13929,2023-07-18 18:05:09,2023-07-18 18:05:09
3764,Product_3764,Appliances,47835,2023-08-16 09:27:35,2023-08-16 09:27:35
3765,Product_3765,Appliances,63881,2023-03-28 03:42:43,2023-03-28 03:42:43
3766,Product_3766,Clothing,45867,2023-12-07 17:06:24,2023-12-07 17:06:24
3767,Product_3767,Appliances,97084,2023-12-30 04:21:36,2023-12-30 04:21:36
3768,Product_3768,Furniture,86640,2023-01-10 11:46:02,2023-01-10 11:46:02
3769,Product_3769,Appliances,97282,2023-08-22 13:00:38,2023-08-22 13:00:38
3770,Product_3770,Electronics,13542,2023-09-21 09:46:12,2023-09-21 09:46:12
3771,Product_3771,Clothing,13002,2023-11-12 10:16:43,2023-11-12 10:16:43
3772,Product_3772,Furniture,54513,2023-11-01 08:23:47,2023-11-01 08:23:47
3773,Product_3773,Furniture,90423,2023-12-12 14:41:23,2023-12-12 14:41:23
3774,Product_3774,Clothing,2395,2023-12-25 22:13:28,2023-12-25 22:13:28
3775,Product_3775,Electronics,17048,2023-03-09 03:18:30,2023-03-09 03:18:30
3776,Product_3776,Electronics,47819,2023-06-27 01:30:01,2023-06-27 01:30:01
3777,Product_3777,Electronics,58386,2023-11-07 11:23:01,2023-11-07 11:23:01
3778,Product_3778,Appliances,19925,2023-05-23 18:47:23,2023-05-23 18:47:23
3779,Product_3779,Appliances,89427,2023-08-11 18:46:06,2023-08-11 18:46:06
3780,Product_3780,Clothing,99481,2023-04-07 13:31:57,2023-04-07 13:31:57
3781,Product_3781,Clothing,2833,2023-08-12 19:52:29,2023-08-12 19:52:29
3782,Product_3782,Appliances,87034,2023-08-19 15:54:15,2023-08-19 15:54:15
3783,Product_3783,Appliances,77459,2023-10-20 21:22:09,2023-10-20 21:22:09
3784,Product_3784,Furniture,29930,2023-03-22 12:54:04,2023-03-22 12:54:04
3785,Product_3785,Electronics,79117,2023-07-12 09:12:34,2023-07-12 09:12:34
3786,Product_3786,Furniture,77718,2023-05-06 02:38:51,2023-05-06 02:38:51
3787,Product_3787,Clothing,88458,2023-10-18 20:18:01,2023-10-18 20:18:01
3788,Product_3788,Clothing,28686,2023-08-22 14:19:18,2023-08-22 14:19:18
3789,Product_3789,Furniture,82524,2023-01-22 10:51:50,2023-01-22 10:51:50
3790,Product_3790,Appliances,32867,2023-12-28 01:52:58,2023-12-28 01:52:58
3791,Product_3791,Furniture,51501,2023-10-15 00:28:52,2023-10-15 00:28:52
3792,Product_3792,Clothing,97241,2023-07-31 12:46:17,2023-07-31 12:46:17
3793,Product_3793,Clothing,27378,2023-10-06 07:14:29,2023-10-06 07:14:29
3794,Product_3794,Electronics,29708,2023-07-02 22:46:36,2023-07-02 22:46:36
3795,Product_3795,Appliances,39362,2023-02-15 10:26:14,2023-02-15 10:26:14
3796,Product_3796,Furniture,62802,2023-11-21 01:48:21,2023-11-21 01:48:21
3797,Product_3797,Furniture,15987,2023-10-12 01:51:59,2023-10-12 01:51:59
3798,Product_3798,Appliances,72826,2023-10-21 05:12:03,2023-10-21 05:12:03
3799,Product_3799,Furniture,58696,2023-08-26 22:33:34,2023-08-26 22:33:34
3800,Product_3800,Furniture,46302,2023-04-21 11:06:22,2023-04-21 11:06:22
3801,Product_3801,Appliances,50739,2023-05-01 02:42:42,2023-05-01 02:42:42
3802,Product_3802,Electronics,7959,2023-01-11 02:06:55,2023-01-11 02:06:55
3803,Product_3803,Electronics,70700,2023-08-07 23:31:56,2023-08-07 23:31:56
3804,Product_3804,Appliances,62145,2023-06-13 09:26:53,2023-06-13 09:26:53
3805,Product_3805,Electronics,62483,2023-04-26 08:19:14,2023-04-26 08:19:14
3806,Product_3806,Appliances,34810,2023-11-25 17:36:50,2023-11-25 17:36:50
3807,Product_3807,Appliances,98648,2023-04-09 09:58:09,2023-04-09 09:58:09
3808,Product_3808,Clothing,30163,2023-12-01 02:11:19,2023-12-01 02:11:19
3809,Product_3809,Furniture,64610,2023-04-16 16:39:42,2023-04-16 16:39:42
3810,Product_3810,Appliances,72114,2023-06-26 23:00:18,2023-06-26 23:00:18
3811,Product_3811,Appliances,43628,2023-08-12 01:45:01,2023-08-12 01:45:01
3812,Product_3812,Electronics,6822,2023-08-15 13:59:00,2023-08-15 13:59:00
3813,Product_3813,Furniture,2376,2023-09-29 01:10:33,2023-09-29 01:10:33
3814,Product_3814,Clothing,82878,2023-07-10 11:30:22,2023-07-10 11:30:22
3815,Product_3815,Clothing,78934,2023-10-23 04:45:08,2023-10-23 04:45:08
3816,Product_3816,Appliances,71985,2023-03-24 20:01:14,2023-03-24 20:01:14
3817,Product_3817,Furniture,79828,2023-08-08 10:48:25,2023-08-08 10:48:25
3818,Product_3818,Clothing,96692,2023-01-13 14:06:47,2023-01-13 14:06:47
3819,Product_3819,Furniture,42721,2023-11-11 19:22:40,2023-11-11 19:22:40
3820,Product_3820,Furniture,58936,2023-07-15 21:19:39,2023-07-15 21:19:39
3821,Product_3821,Clothing,94917,2023-11-28 22:57:45,2023-11-28 22:57:45
3822,Product_3822,Clothing,66818,2023-04-26 17:34:00,2023-04-26 17:34:00
3823,Product_3823,Appliances,92006,2023-11-26 02:54:28,2023-11-26 02:54:28
3824,Product_3824,Electronics,64087,2023-01-02 01:48:47,2023-01-02 01:48:47
3825,Product_3825,Furniture,55068,2023-10-02 01:43:25,2023-10-02 01:43:25
3826,Product_3826,Appliances,67908,2023-02-09 14:41:52,2023-02-09 14:41:52
3827,Product_3827,Electronics,79492,2023-04-25 00:52:31,2023-04-25 00:52:31
3828,Product_3828,Appliances,56856,2023-10-19 14:40:31,2023-10-19 14:40:31
3829,Product_3829,Electronics,46064,2023-05-02 09:24:51,2023-05-02 09:24:51
3830,Product_3830,Furniture,45961,2023-01-08 19:41:58,2023-01-08 19:41:58
3831,Product_3831,Electronics,3555,2023-05-08 10:59:12,2023-05-08 10:59:12
3832,Product_3832,Furniture,28856,2023-06-02 06:18:19,2023-06-02 06:18:19
3833,Product_3833,Clothing,5538,2023-09-15 16:04:15,2023-09-15 16:04:15
3834,Product_3834,Furniture,80231,2023-11-10 20:10:45,2023-11-10 20:10:45
3835,Product_3835,Furniture,94818,2023-01-26 00:02:06,2023-01-26 00:02:06
3836,Product_3836,Clothing,6141,2023-02-18 12:02:50,2023-02-18 12:02:50
3837,Product_3837,Electronics,18126,2023-04-14 16:19:14,2023-04-14 16:19:14
3838,Product_3838,Clothing,36960,2023-11-27 00:22:56,2023-11-27 00:22:56
3839,Product_3839,Clothing,74123,2023-08-23 21:33:06,2023-08-23 21:33:06
3840,Product_3840,Furniture,64718,2023-06-19 23:14:08,2023-06-19 23:14:08
3841,Product_3841,Electronics,93602,2023-04-24 01:19:01,2023-04-24 01:19:01
3842,Product_3842,Furniture,72084,2023-06-01 08:00:35,2023-06-01 08:00:35
3843,Product_3843,Appliances,97716,2023-09-15 16:29:28,2023-09-15 16:29:28
3844,Product_3844,Electronics,1643,2023-09-03 17:16:29,2023-09-03 17:16:29
3845,Product_3845,Appliances,30369,2023-01-30 09:33:21,2023-01-30 09:33:21
3846,Product_3846,Electronics,55454,2023-04-22 21:43:32,2023-04-22 21:43:32
3847,Product_3847,Furniture,29213,2023-11-01 20:50:13,2023-11-01 20:50:13
3848,Product_3848,Clothing,56902,2023-09-18 07:49:22,2023-09-18 07:49:22
3849,Product_3849,Furniture,74425,2023-09-19 23:51:25,2023-09-19 23:51:25
3850,Product_3850,Appliances,37653,2023-05-03 14:46:14,2023-05-03 14:46:14
3851,Product_3851,Appliances,54061,2023-07-23 12:57:14,2023-07-23 12:57:14
3852,Product_3852,Electronics,56936,2023-03-10 09:45:39,2023-03-10 09:45:39
3853,Product_3853,Electronics,88061,2023-07-15 21:17:16,2023-07-15 21:17:16
3854,Product_3854,Appliances,43287,2023-03-20 06:56:49,2023-03-20 06:56:49
3855,Product_3855,Electronics,69651,2023-06-14 07:46:44,2023-06-14 07:46:44
3856,Product_3856,Electronics,26476,2023-07-12 03:33:26,2023-07-12 03:33:26
3857,Product_3857,Furniture,43870,2023-04-23 12:57:32,2023-04-23 12:57:32
3858,Product_3858,Furniture,92924,2023-03-02 02:46:28,2023-03-02 02:46:28
3859,Product_3859,Appliances,89410,2023-02-06 06:09:09,2023-02-06 06:09:09
3860,Product_3860,Clothing,23002,2023-04-24 16:58:14,2023-04-24 16:58:14
3861,Product_3861,Furniture,94725,2023-09-25 06:18:31,2023-09-25 06:18:31
3862,Product_3862,Electronics,11824,2023-06-04 14:28:43,2023-06-04 14:28:43
3863,Product_3863,Appliances,15613,2023-12-03 15:12:42,2023-12-03 15:12:42
3864,Product_3864,Furniture,29116,2023-10-06 05:34:01,2023-10-06 05:34:01
3865,Product_3865,Clothing,30403,2023-04-12 14:41:01,2023-04-12 14:41:01
3866,Product_3866,Clothing,86304,2023-08-30 20:29:50,2023-08-30 20:29:50
3867,Product_3867,Furniture,13880,2023-02-28 21:42:22,2023-02-28 21:42:22
3868,Product_3868,Electronics,22054,2023-02-03 03:10:00,2023-02-03 03:10:00
3869,Product_3869,Furniture,23069,2023-07-29 09:34:53,2023-07-29 09:34:53
3870,Product_3870,Appliances,62797,2023-05-06 04:13:53,2023-05-06 04:13:53
3871,Product_3871,Electronics,98287,2023-04-19 07:40:35,2023-04-19 07:40:35
3872,Product_3872,Appliances,4083,2023-02-17 14:44:35,2023-02-17 14:44:35
3873,Product_3873,Electronics,5404,2023-07-19 19:31:32,2023-07-19 19:31:32
3874,Product_3874,Furniture,33949,2023-03-24 16:33:45,2023-03-24 16:33:45
3875,Product_3875,Furniture,57911,2023-04-01 05:41:28,2023-04-01 05:41:28
3876,Product_3876,Electronics,30574,2023-11-07 20:01:54,2023-11-07 20:01:54
3877,Product_3877,Furniture,61826,2023-10-04 19:49:31,2023-10-04 19:49:31
3878,Product_3878,Appliances,41234,2023-02-01 14:21:53,2023-02-01 14:21:53
3879,Product_3879,Clothing,38908,2023-08-29 15:31:15,2023-08-29 15:31:15
3880,Product_3880,Appliances,88446,2023-02-26 04:08:19,2023-02-26 04:08:19
3881,Product_3881,Electronics,83994,2023-03-26 13:44:50,2023-03-26 13:44:50
3882,Product_3882,Electronics,11304,2023-01-26 17:27:55,2023-01-26 17:27:55
3883,Product_3883,Electronics,31450,2023-02-05 13:54:33,2023-02-05 13:54:33
3884,Product_3884,Clothing,16514,2023-08-24 13:23:43,2023-08-24 13:23:43
3885,Product_3885,Furniture,2904,2023-10-13 22:07:23,2023-10-13 22:07:23
3886,Product_3886,Furniture,36604,2023-01-15 08:00:41,2023-01-15 08:00:41
3887,Product_3887,Appliances,65792,2023-03-09 16:47:34,2023-03-09 16:47:34
3888,Product_3888,Electronics,78114,2023-07-08 04:45:35,2023-07-08 04:45:35
3889,Product_3889,Furniture,23597,2023-07-18 13:51:31,2023-07-18 13:51:31
3890,Product_3890,Electronics,69674,2023-05-21 23:12:47,2023-05-21 23:12:47
3891,Product_3891,Appliances,47745,2023-09-05 17:21:53,2023-09-05 17:21:53
3892,Product_3892,Furniture,28632,2023-04-09 06:05:37,2023-04-09 06:05:37
3893,Product_3893,Clothing,53743,2023-11-16 00:50:48,2023-11-16 00:50:48
3894,Product_3894,Clothing,85832,2023-12-23 06:38:49,2023-12-23 06:38:49
3895,Product_3895,Furniture,89605,2023-12-29 13:22:53,2023-12-29 13:22:53
3896,Product_3896,Electronics,76911,2023-01-11 01:26:31,2023-01-11 01:26:31
3897,Product_3897,Electronics,5365,2023-12-18 15:13:50,2023-12-18 15:13:50
3898,Product_3898,Clothing,96774,2023-04-19 07:16:05,2023-04-19 07:16:05
3899,Product_3899,Electronics,74261,2023-06-15 02:40:17,2023-06-15 02:40:17
3900,Product_3900,Appliances,80051,2023-01-19 15:43:45,2023-01-19 15:43:45
3901,Product_3901,Clothing,71306,2023-04-25 13:54:13,2023-04-25 13:54:13
3902,Product_3902,Electronics,9352,2023-06-21 16:57:52,2023-06-21 16:57:52
3903,Product_3903,Clothing,39575,2023-02-05 05:15:23,2023-02-05 05:15:23
3904,Product_3904,Appliances,66660,2023-06-01 15:49:41,2023-06-01 15:49:41
3905,Product_3905,Electronics,75722,2023-06-19 07:35:19,2023-06-19 07:35:19
3906,Product_3906,Furniture,80284,2023-08-08 07:51:00,2023-08-08 07:51:00
3907,Product_3907,Appliances,34871,2023-04-24 17:49:10,2023-04-24 17:49:10
3908,Product_3908,Furniture,52273,2023-07-09 00:24:50,2023-07-09 00:24:50
3909,Product_3909,Furniture,19302,2023-05-02 11:06:15,2023-05-02 11:06:15
3910,Product_3910,Clothing,74284,2023-04-01 01:53:24,2023-04-01 01:53:24
3911,Product_3911,Electronics,82402,2023-12-16 15:11:13,2023-12-16 15:11:13
3912,Product_3912,Electronics,49161,2023-11-05 10:18:59,2023-11-05 10:18:59
3913,Product_3913,Appliances,56999,2023-12-12 10:22:23,2023-12-12 10:22:23
3914,Product_3914,Appliances,18885,2023-07-14 00:29:02,2023-07-14 00:29:02
3915,Product_3915,Appliances,62391,2023-07-10 15:26:35,2023-07-10 15:26:35
3916,Product_3916,Appliances,41881,2023-09-15 17:48:14,2023-09-15 17:48:14
3917,Product_3917,Clothing,9001,2023-04-03 22:20:54,2023-04-03 22:20:54
3918,Product_3918,Appliances,80837,2023-07-11 12:46:16,2023-07-11 12:46:16
3919,Product_3919,Furniture,75331,2023-02-25 03:45:55,2023-02-25 03:45:55
3920,Product_3920,Furniture,34415,2023-10-01 10:20:43,2023-10-01 10:20:43
3921,Product_3921,Clothing,36743,2023-05-03 04:37:10,2023-05-03 04:37:10
3922,Product_3922,Electronics,63043,2023-04-28 21:11:12,2023-04-28 21:11:12
3923,Product_3923,Appliances,96622,2023-02-21 12:14:08,2023-02-21 12:14:08
3924,Product_3924,Electronics,95287,2023-02-28 04:12:12,2023-02-28 04:12:12
3925,Product_3925,Appliances,34193,2023-02-15 19:26:37,2023-02-15 19:26:37
3926,Product_3926,Clothing,49215,2023-09-29 22:14:46,2023-09-29 22:14:46
3927,Product_3927,Furniture,75806,2023-11-14 15:57:44,2023-11-14 15:57:44
3928,Product_3928,Electronics,74158,2023-06-22 10:30:19,2023-06-22 10:30:19
3929,Product_3929,Appliances,29896,2023-05-10 11:02:11,2023-05-10 11:02:11
3930,Product_3930,Furniture,76156,2023-08-20 17:54:44,2023-08-20 17:54:44
3931,Product_3931,Electronics,63129,2023-08-04 02:02:33,2023-08-04 02:02:33
3932,Product_3932,Electronics,74971,2023-07-22 21:18:51,2023-07-22 21:18:51
3933,Product_3933,Appliances,40819,2023-12-25 18:23:24,2023-12-25 18:23:24
3934,Product_3934,Clothing,65698,2023-01-27 04:35:39,2023-01-27 04:35:39
3935,Product_3935,Furniture,8679,2023-01-18 02:12:05,2023-01-18 02:12:05
3936,Product_3936,Furniture,30495,2023-10-19 06:10:26,2023-10-19 06:10:26
3937,Product_3937,Electronics,61612,2023-04-04 22:55:52,2023-04-04 22:55:52
3938,Product_3938,Clothing,3208,2023-09-24 14:16:52,2023-09-24 14:16:52
3939,Product_3939,Appliances,6608,2023-08-25 16:11:13,2023-08-25 16:11:13
3940,Product_3940,Furniture,96911,2023-03-08 19:40:30,2023-03-08 19:40:30
3941,Product_3941,Furniture,2747,2023-04-25 16:00:01,2023-04-25 16:00:01
3942,Product_3942,Furniture,40612,2023-05-03 02:20:16,2023-05-03 02:20:16
3943,Product_3943,Furniture,62639,2023-04-01 16:40:55,2023-04-01 16:40:55
3944,Product_3944,Appliances,46615,2023-01-18 03:40:37,2023-01-18 03:40:37
3945,Product_3945,Clothing,30137,2023-12-17 18:39:59,2023-12-17 18:39:59
3946,Product_3946,Furniture,97150,2023-09-27 22:23:23,2023-09-27 22:23:23
3947,Product_3947,Appliances,56439,2023-04-03 03:41:39,2023-04-03 03:41:39
3948,Product_3948,Electronics,58179,2023-02-10 10:32:41,2023-02-10 10:32:41
3949,Product_3949,Electronics,24966,2023-08-15 11:14:08,2023-08-15 11:14:08
3950,Product_3950,Electronics,63039,2023-02-28 19:05:16,2023-02-28 19:05:16
3951,Product_3951,Appliances,82718,2023-05-11 18:39:37,2023-05-11 18:39:37
3952,Product_3952,Clothing,98970,2023-11-28 08:52:27,2023-11-28 08:52:27
3953,Product_3953,Furniture,71057,2023-03-28 09:05:09,2023-03-28 09:05:09
3954,Product_3954,Appliances,72317,2023-01-04 11:03:31,2023-01-04 11:03:31
3955,Product_3955,Furniture,75892,2023-11-15 16:15:44,2023-11-15 16:15:44
3956,Product_3956,Appliances,77177,2023-02-18 04:20:22,2023-02-18 04:20:22
3957,Product_3957,Clothing,44759,2023-03-03 19:50:09,2023-03-03 19:50:09
3958,Product_3958,Clothing,629,2023-10-13 00:40:29,2023-10-13 00:40:29
3959,Product_3959,Clothing,35226,2023-01-16 01:47:48,2023-01-16 01:47:48
3960,Product_3960,Furniture,13642,2023-11-17 00:25:25,2023-11-17 00:25:25
3961,Product_3961,Electronics,72963,2023-11-02 04:47:14,2023-11-02 04:47:14
3962,Product_3962,Furniture,78464,2023-12-12 03:16:15,2023-12-12 03:16:15
3963,Product_3963,Clothing,23618,2023-08-10 22:23:18,2023-08-10 22:23:18
3964,Product_3964,Appliances,70165,2023-10-19 21:04:08,2023-10-19 21:04:08
3965,Product_3965,Furniture,15990,2023-07-10 00:45:46,2023-07-10 00:45:46
3966,Product_3966,Clothing,92453,2023-10-22 21:35:56,2023-10-22 21:35:56
3967,Product_3967,Appliances,7154,2023-12-08 23:46:45,2023-12-08 23:46:45
3968,Product_3968,Furniture,16205,2023-04-10 09:31:21,2023-04-10 09:31:21
3969,Product_3969,Clothing,3826,2023-12-22 15:51:12,2023-12-22 15:51:12
3970,Product_3970,Appliances,86690,2023-03-02 14:46:52,2023-03-02 14:46:52
3971,Product_3971,Furniture,41916,2023-06-30 13:47:13,2023-06-30 13:47:13
3972,Product_3972,Appliances,72929,2023-11-21 21:32:52,2023-11-21 21:32:52
3973,Product_3973,Clothing,75774,2023-09-23 06:41:48,2023-09-23 06:41:48
3974,Product_3974,Appliances,96008,2023-01-21 15:30:41,2023-01-21 15:30:41
3975,Product_3975,Furniture,35230,2023-01-16 16:48:27,2023-01-16 16:48:27
3976,Product_3976,Electronics,43786,2023-08-02 17:33:52,2023-08-02 17:33:52
3977,Product_3977,Furniture,1589,2023-11-03 19:52:31,2023-11-03 19:52:31
3978,Product_3978,Furniture,8129,2023-10-01 16:32:49,2023-10-01 16:32:49
3979,Product_3979,Furniture,47646,2023-03-31 19:48:16,2023-03-31 19:48:16
